-0.8451113152558509,-3.2107932379128066,1.0
-0.2022952442793846,0.7530759963675502,-1.0
-2.244422941030324,-2.3121126805707903,1.0
0.18418841042482725,1.046065928825394,1.0
0.26270097201834197,0.6491698168112139,1.0
-3.5123817127589527,2.8795423780485603,-1.0
-3.281606438617909,-4.494156697689281,1.0
-4.1846097463566965,2.092430577917419,-1.0
1.892471073416477,-4.385448049419009,-1.0
3.0278683737279675,-3.317276036185709,-1.0
-4.134996743017677,0.2900338805660194,-1.0
2.736021740850191,-3.4168293042677234,-1.0
0.10890270426689597,3.69062751259659,1.0
-2.4951971378816373,-1.7048421365291775,1.0
0.3920374419726276,-2.6305827131356265,-1.0
0.912412389809174,-1.0898393460153075,-1.0
-2.6193742726692717,-1.9959184455590542,1.0
2.9804220827115167,-2.549119457672581,-1.0
-3.9552831034987044,0.12044016484119702,-1.0
2.120549742045653,-1.8343360320323754,-1.0
4.366214297666138,3.3884748636060618,1.0
0.5428852805949491,-3.7145805768427875,-1.0
-0.41941739830359737,-0.39651717409911313,1.0
-4.369695682977341,-2.001290629621193,1.0
4.8909237108222,0.20979939293370276,1.0
-2.7124754199942336,1.3118087936366232,-1.0
3.534873753992324,-2.1624735453587696,-1.0
0.21237447853056857,3.2727506185071427,1.0
0.9848457483097528,3.589558592779067,1.0
-4.0447279709729065,-0.10248573804837946,1.0
-4.196516457846378,-4.988272719513819,1.0
-2.7019145002597877,4.440792405204945,-1.0
4.43631434421197,-0.15183994572274173,-1.0
-0.5805051876322223,-1.6579456045550356,1.0
3.8001217970221024,-0.8736508150698725,-1.0
-0.6373521010283989,-2.958882696623446,1.0
-1.2053535630516867,2.572012063719388,-1.0
-3.3719517615722285,2.5308923789963274,-1.0
-0.9194949228163711,4.980619375475094,-1.0
2.0900047708102134,-3.3174465801403166,-1.0
3.8964339308531333,2.5343041975558913,1.0
-0.9353821464970729,0.5440031099810296,-1.0
0.7519308022637929,3.2905774186503454,1.0
0.38464688649295375,-1.2519625356290542,-1.0
-0.8870168847018594,-2.7575491564032575,1.0
3.5834199241186706,4.738585013799627,1.0
-2.5385939101356527,-4.543141719275875,1.0
2.275992130777098,-0.12401761488251228,-1.0
-0.4085074568621181,1.391008987760877,-1.0
-2.5827471657799106,2.0235309613982206,-1.0
3.1492550355338693,-4.238898938557987,-1.0
-4.682033217747479,-4.754601572543736,1.0
1.4976850295704445,3.8752847144141302,1.0
-0.7734798113225025,3.754217278436176,-1.0
2.713103689030002,-2.187584246875681,-1.0
0.42009944638155794,-2.8557081126490402,-1.0
4.319917070056675,-2.027076573756493,-1.0
2.19801951449365,-4.366906651990179,-1.0
-0.2801558423135031,3.370607111170603,-1.0
4.388791432575243,0.2865313402291827,1.0
-1.4184734784444575,-1.3047965840107647,1.0
-1.0215442006577713,3.0903913688376115,-1.0
3.464797662450936,-0.573124192688443,-1.0
-3.9914937386387517,3.668440981714568,-1.0
2.5318461876465825,-3.4932450036828033,-1.0
4.1252726516509455,0.27080628242720284,1.0
-3.1929732020123502,-0.5950760308115903,1.0
-1.9672332380703486,-0.7412510083489385,1.0
-3.497140523573491,1.6427327437842063,-1.0
2.106457652362037,2.790327937420879,1.0
2.0004381951654446,2.0816351433707876,1.0
-4.660636294251727,-1.1128873416426446,1.0
3.0368571608832227,-0.8050334422999033,-1.0
-2.8629352632888594,-4.693221248063775,1.0
-1.4652672515058018,1.4479835074045377,-1.0
0.000741473960804484,1.9889617588046438,1.0
-1.147053702784504,-3.6007256247336947,1.0
-3.5613114064374773,1.9540476254958383,-1.0
-3.6041514946185984,1.0637062729235307,-1.0
-3.3905296273256824,-3.5191796832437596,1.0
2.0279464453223035,2.2255278924727184,1.0
-4.480492999783601,4.393516580840354,-1.0
-4.02661698855794,-2.3633115103049285,1.0
-1.4020769474743657,0.8080294651798621,-1.0
-4.012774821288331,3.686017614098473,-1.0
3.5408806908726103,-0.42228344973484155,-1.0
3.8700704630522313,3.5043004279276637,1.0
0.24982069062849366,0.5959537291593602,1.0
-1.844757557479392,3.5079322775186093,-1.0
-3.5139976526957795,4.0618528564296135,-1.0
1.6887659138663649,0.11353792245661598,1.0
-3.1828222133804784,-2.7920034146037875,1.0
3.1062849944926363,3.7496918071774985,1.0
-2.4887987428868685,1.8382072296310294,-1.0
0.367254324875109,-3.0439485706152247,-1.0
-3.8197435807712967,-2.897633903513115,1.0
0.4989503366942287,3.9130601219009424,1.0
3.765101979048474,0.1489974122115818,1.0
4.012991785471735,2.9976127220879514,1.0
-0.36745926314314303,-1.2509322989539626,1.0
1.5296404067750071,-2.5865619925871988,-1.0
-4.409255804461546,-3.900720855903219,1.0
4.795123348007859,0.8034305985198635,1.0
-3.5164040319956005,-0.008918038587454546,1.0
2.986279743225129,2.3088793197243875,1.0
3.207154694573422,0.7035588848273067,1.0
-3.403046852056517,3.6873303742801706,-1.0
-4.2501651414402115,-0.07992709724302216,1.0
-1.8016134910367332,2.6547664144562644,-1.0
-0.06072116000466643,3.457231381336088,-1.0
3.9861485297691104,-0.9274892305253388,-1.0
0.6107975654941855,-2.8923110157117407,-1.0
-1.5669982714714314,3.6433363505392897,-1.0
-3.829585323336626,-4.95416789105615,1.0
0.20561776199439574,4.597938668661392,1.0
-4.470501668807255,-2.468235891296854,1.0
3.656741127394227,0.0780279989000574,1.0
4.730972467591847,1.876940809357654,1.0
-4.038173415270664,4.587746138970068,-1.0
-0.0983502428312164,-0.75739755421864,1.0
-0.035884328129506926,-3.393707891355253,1.0
0.7779327408803969,-3.5624026330466654,-1.0
-0.9771668380252949,-2.3301590249130366,1.0
-1.1786140967430936,2.4154204594439452,-1.0
3.8648519714008884,-1.0354606849501788,-1.0
0.9060416996169893,-0.3505856934863649,-1.0
-1.5454904322316887,2.456704913057907,-1.0
1.1470816887400304,2.9675031500898754,1.0
-1.6062483294498167,4.764823141797024,-1.0
-4.2924280967547555,1.4877037988714372,-1.0
-1.9632911817762864,-2.1762229797658303,1.0
1.7507027833200297,2.884331699748425,1.0
-2.381614634832905,-4.336564095473826,1.0
-0.9097453305056744,1.3978711449446015,-1.0
3.213636369664348,3.424172409162866,1.0
1.2855391132376752,-3.596960751087007,-1.0
-0.12245085501348996,-1.8722680060851058,1.0
-2.048651237034086,-3.5473917510124062,1.0
0.6048073961685407,-0.3677721697970249,-1.0
0.9697992133781757,2.812425379316811,1.0
3.167189896793097,0.8607598123155613,1.0
4.9455803827898315,-1.9371045163663325,-1.0
-1.632226425913342,2.724652432469421,-1.0
-0.48508709921160253,2.5882446518438273,-1.0
-2.7407491817099725,4.31470631677432,-1.0
4.913382948275768,-0.3191085010888228,-1.0
-1.9319668975580373,4.229700926219458,-1.0
2.1899558502310645,-1.7417243943196423,-1.0
-2.557748719611813,-2.346854068084504,1.0
4.761618619983707,3.066838886065458,1.0
0.20335553245050786,-2.2364956941127287,-1.0
-4.875766138617529,4.596132450195318,-1.0
2.75816213431548,-4.2332759752388425,-1.0
-0.5677836539049741,-2.857613725454166,1.0
0.5882335169491917,-0.45240777671827015,-1.0
-2.712091988050749,-1.03569270192604,1.0
-3.1140113972794605,-4.016706328318069,1.0
-3.9455549887348553,0.16361430960540346,-1.0
3.9084089009444014,1.543798293872002,1.0
1.070348726654796,1.8781075067565904,1.0
3.06695585609166,-2.365488705427147,-1.0
4.471663031643786,-1.9683899547114958,-1.0
4.98972828395191,0.9944385950488162,1.0
2.022332437523941,-4.0604063823418715,-1.0
2.119170282338909,-2.745424958372751,-1.0
1.338971865611712,-2.705888107963742,-1.0
0.36514998113344,-1.1879624859657034,-1.0
-3.261603415152546,4.8132957912191685,-1.0
1.2285741488540864,-1.5783080188749397,-1.0
-1.576641880129126,-4.997809739467826,1.0
2.4330805537628404,3.741501095636286,1.0
-4.417607539839679,-3.2763273775135495,1.0
4.711408543475983,3.5138806882768225,1.0
-1.81101607163624,4.141916258167962,-1.0
3.845132413575298,-3.757620685623728,-1.0
0.4650886148966169,-4.492232287343879,-1.0
3.8315389179752373,-0.5681682727470445,-1.0
4.539023848243126,-3.7067361193633963,-1.0
-4.3678125786424165,3.78077278196095,-1.0
0.974779597523467,4.222778439040841,1.0
2.9786840957862593,-0.591967825851933,-1.0
-1.673829113290263,2.8697873338234956,-1.0
-4.2567479972910505,4.199283205051291,-1.0
-4.1360970368398045,-2.5625896126217174,1.0
-4.0280078286550385,1.4577406159659354,-1.0
1.9060235015874127,1.3039694286050647,1.0
3.682755115981326,-1.0392982309650147,-1.0
-0.9504924073573884,-0.6290787760250787,1.0
-2.1082971376441426,-2.953402639899554,1.0
0.5465619437154681,0.43491533877868616,1.0
2.3760864324014275,2.718871959323666,1.0
2.4663904649310906,-1.2602822848848403,-1.0
-2.2499524310848784,-1.7301873995677464,1.0
-3.789893525737628,-0.6894291900547556,1.0
2.3159514776602776,-1.867972351061197,-1.0
1.185292849949767,3.426049930741282,1.0
-1.175630746811672,2.5995824244394026,-1.0
4.416130096745011,-2.9656764599931473,-1.0
1.3051346309017742,-2.732958533660458,-1.0
-3.128133608754516,-0.30443650834896374,1.0
-4.356543590527528,-2.5914801165788095,1.0
-0.6232735999625234,2.6971098497532378,-1.0
2.4854677618160546,4.292087214592446,1.0
1.8728941322259862,-1.7025827776696802,-1.0
0.404182041208049,2.352197823102915,1.0
0.433818003863653,-2.8140267406536523,-1.0
2.906003353543162,-1.5972979273994916,-1.0
-1.3421851436931718,0.251780885744898,-1.0
0.5415573772521212,4.906641074173365,1.0
-1.9746931328662787,-3.8095303394126914,1.0
-2.3104748904433636,2.5838580430435867,-1.0
4.020463823940123,-2.625580697092861,-1.0
1.6903905824203331,-2.4479368487504596,-1.0
-1.0467265304886308,2.6863540173203058,-1.0
4.061899374724648,-1.6958633132404746,-1.0
4.071884364232812,4.042509506656803,1.0
-4.513771572622149,1.2626620084149156,-1.0
-4.6073329339273545,-1.7128921440066547,1.0
-2.7628239043055203,-2.8026056839086166,1.0
-2.7391239129102516,-3.835758568074461,1.0
-0.44422248939272,-0.9974224109554397,1.0
-3.4701118675387086,-4.359883336462387,1.0
3.575480109730316,-4.44787515201349,-1.0
2.691017080039174,4.168789730901944,1.0
-4.722606486605851,4.204983460978358,-1.0
1.693734862638462,3.1476179016191033,1.0
1.5266964806794183,1.6465117381770424,1.0
-4.3967368549644075,3.84434650762341,-1.0
-1.8364679225178513,-2.454316185242046,1.0
2.168961351950756,-1.086065456998421,-1.0
2.1065743680159272,-4.028144191086879,-1.0
1.7818142202517926,-1.8912898789250066,-1.0
-4.014033287413171,-2.2186674757241898,1.0
1.901474467366878,-0.0879717529305033,-1.0
3.822100647054844,3.7578156497910076,1.0
-4.842822646012079,-4.046509069881964,1.0
-2.9073651588918503,-2.6039466863256875,1.0
2.746443673916237,-1.9748589277642816,-1.0
-2.3775200172415936,0.996115875426117,-1.0
-3.7837669781405903,1.0462861261747047,-1.0
-0.7528693297237767,0.8129484110143839,-1.0
-3.348971900074651,2.426596671985587,-1.0
3.513981561757788,3.076324984029476,1.0
-3.1320036611325666,-0.9257917530420539,1.0
1.4438195385436057,-2.8973650927243852,-1.0
3.4978873722483925,0.8203311561676436,1.0
4.279612718196615,0.8232070705523213,1.0
-0.25813485496326827,4.863288350788753,-1.0
-0.24269379791207335,4.528282939619334,-1.0
-3.5304344512489094,3.2050230839137512,-1.0
-3.627846375088404,-3.2027460597584723,1.0
-2.7445879912723994,-0.11338916644016539,1.0
-3.6023495909472847,0.4908711934140273,-1.0
-2.861786755895066,-0.8983619356476327,1.0
-4.846150057511486,4.887222074630866,-1.0
-0.49074399094211074,4.904122468345143,-1.0
-2.2890039485084115,-0.08919253923282966,1.0
-2.129898272688695,1.0295161027596231,-1.0
-3.408976444921532,3.524591344854157,-1.0
1.2436823620929873,2.452853847207069,1.0
-3.8087045312982024,-2.374854390378104,1.0
1.8552050874175592,-2.7942603935149712,-1.0
-0.519925305188468,-3.974719211082115,1.0
1.6536668314510319,-1.3578887036991616,-1.0
0.09011768917049245,-0.23087693819231614,-1.0
-4.379403108889828,-2.2404070118009134,1.0
2.4204095471847467,-3.5139825118991963,-1.0
-2.7688761110236735,-0.26263850569395686,1.0
-2.0813125740247465,-4.484269368183783,1.0
-3.4760168423864393,3.704065138713105,-1.0
2.4539089182297005,-4.744148334736543,-1.0
-1.0110702773110845,0.3869498747511857,-1.0
3.6612497343721966,4.856272835317203,1.0
-2.7205188106943243,4.574654689934064,-1.0
2.7741993772055897,-0.30849819032512116,-1.0
3.3942115496492757,-1.7796940748485124,-1.0
0.9829420619321096,0.5136082841312151,1.0
-2.2247220880261622,1.1441310226980406,-1.0
4.3778489090717905,3.9681232870075895,1.0
-4.783105412656919,-2.3526172874404514,1.0
1.2866182016277783,2.827553342096037,1.0
-1.886312869443696,1.959499919713613,-1.0
-2.8192250545163233,-4.6678327796451,1.0
-3.4198130140030503,2.6467739240219155,-1.0
-3.634093776124059,-1.9311165933626628,1.0
-2.283845077451666,1.0251111635551924,-1.0
1.5816977135044574,-3.472401925149656,-1.0
-2.411596454596341,4.767462229513239,-1.0
4.511280122123768,-2.5159538650227353,-1.0
-4.76348299987092,-0.9817902337620694,1.0
4.51919238619992,4.894404524209039,1.0
-4.628479356310131,3.91976327493318,-1.0
-2.974740283180457,2.8032144572505127,-1.0
-2.6007456901114168,-0.841675319913481,1.0
-2.4429726896505475,4.717208869864578,-1.0
1.0135563250933757,-2.130592292036082,-1.0
2.637446064513755,-1.5928116186111119,-1.0
-4.013208222167751,2.255924265545729,-1.0
-0.4515342852209647,1.294792415412501,-1.0
-4.269092218458553,1.224120529522036,-1.0
4.650226441373528,0.648281680836968,1.0
3.522763956820862,-0.25781280122113515,-1.0
3.631514772356077,-4.672289914704785,-1.0
3.017026821521533,1.5541775434552942,1.0
-4.695737849545775,4.873398139869682,-1.0
-2.6217463803839633,-1.6911541119153686,1.0
-3.2409235673227075,4.237377794074314,-1.0
1.3140500284295529,-3.7031421288640542,-1.0
3.4217308727557914,3.2793806775445606,1.0
1.5552708238756114,1.990264257461388,1.0
1.3633442044156316,1.9845603759221175,1.0
-1.8148112998336376,4.72278127166968,-1.0
0.7802322323907571,-1.6081853485185382,-1.0
3.7919450927964977,2.138845168931889,1.0
1.6001521239101502,4.199821988973852,1.0
-2.752592719046877,2.440368089516446,-1.0
-1.6493313786853516,-4.2845231724090524,1.0
-3.2584147076423466,2.093549013964406,-1.0
-4.499901161633217,0.5209835002400443,-1.0
0.7088434214384929,-3.9432577083051035,-1.0
3.509895950764104,3.230215151107611,1.0
-3.5896195489578964,2.0904580908770622,-1.0
4.760954481268621,3.780576782538871,1.0
4.672995784241188,4.7223968029229475,1.0
4.658521346731886,-3.2267783133767844,-1.0
-3.0131769617354385,-1.0817118451139884,1.0
3.2478941017108447,-2.809331676221527,-1.0
-1.480796866319578,1.104745088488598,-1.0
-0.5326374081403724,-2.3870923419987777,1.0
2.021230114245207,1.8161782446634795,1.0
-2.8870305077537295,4.395640655716781,-1.0
-0.11820969651444724,0.8089059620028172,-1.0
0.09864050244539513,-0.510693090834156,-1.0
4.264114505288738,2.949831200204186,1.0
1.113136124055928,-2.35172478409038,-1.0
-1.4598482831675752,-2.1189421395518138,1.0
-3.237854640685266,0.9328051860271405,-1.0
-1.7922264461765094,-1.9691443549693277,1.0
4.441155842217551,2.839972777890331,1.0
2.279295202142226,4.3591199616294904,1.0
-4.335804033261602,2.3925788600437325,-1.0
-1.981193049300265,3.3947804086957927,-1.0
-2.2211017520449516,1.3305180908756888,-1.0
4.718131362097477,-0.7287856022141721,-1.0
2.473207496594913,3.633687195614039,1.0
-4.806015011966233,-1.8130440075242573,1.0
-4.2902039301479045,-4.14364749936166,1.0
0.3992905888058491,0.163236741125524,1.0
2.956011811856529,1.3052843220498556,1.0
0.8258007290511014,3.2379511191323864,1.0
3.8280273060185372,-0.5855024478910291,-1.0
-2.3390755806179264,-2.304990074853237,1.0
2.9134090685090808,-4.884668615159732,-1.0
1.0009241130499626,2.4182072826654535,1.0
-1.477364831219731,-0.6626067598491829,1.0
-1.581372194166942,-4.523182791324669,1.0
-0.4085583698414528,3.087026469729871,-1.0
3.8668841671576484,4.8451351531962725,1.0
-0.48190638823438015,2.512677260267292,-1.0
-3.4944582599566445,-2.7708920342949686,1.0
4.440178683724538,4.359216071002487,1.0
3.2086152292283447,1.628455863087849,1.0
2.0417846158996467,-4.702196382564746,-1.0
1.7111568135631448,0.29717453306121744,1.0
0.1585457076228005,-2.3284924139653285,-1.0
1.4723676334556357,2.9212325661946545,1.0
-4.370516038806046,-2.2330243226285873,1.0
2.74385456259167,-3.4175695417851704,-1.0
-4.088496345107701,-0.8264468241995733,1.0
-4.62460730431415,-4.378185491930119,1.0
-0.9145001549639016,3.661467520296508,-1.0
-0.1018995564788181,-1.2423739911095124,1.0
-3.8814573364832636,4.454686821961719,-1.0
-1.4718164220567278,4.52344753640517,-1.0
0.8984828377777099,1.291937971819019,1.0
4.946239059252569,1.4682907683868773,1.0
-1.0195940655598248,-3.5385869503347145,1.0
0.7050251621839969,0.7048337661069812,1.0
1.839484215319656,-3.404722851203789,-1.0
-3.909775708596178,-4.4498288056492274,1.0
3.109706192028243,4.134474108476876,1.0
0.13261300987790037,-4.143345379824712,-1.0
-4.592840680071321,-2.0894834893541594,1.0
1.8470213724874398,0.8156338293526257,1.0
3.2661635326117207,1.4227737713005286,1.0
-1.7131602626234823,3.5694183642535258,-1.0
4.107054945228386,-2.8554419386240184,-1.0
0.41869251489729553,-0.856261712041352,-1.0
-0.9745014022249858,-1.0645065337453161,1.0
-4.138038039457541,1.6079300480297976,-1.0
0.019236965293335295,-0.29203433643474064,-1.0
3.8146659515405794,-3.801408907025876,-1.0
2.4775678255062914,-4.519809259845534,-1.0
-0.1355216644958297,1.431877271549852,-1.0
4.502531702962177,2.318438634927487,1.0
-1.2877352637345716,4.436972557494341,-1.0
0.9658203537175405,-4.703183198203531,-1.0
-4.485893508079953,0.8411257616650758,-1.0
-3.03386072359579,-0.6088622291193566,1.0
2.0566001465477672,-3.431345828888875,-1.0
4.461823595640361,3.366853926384705,1.0
0.8706636575764328,2.4964769067699244,1.0
-0.528509872198077,-1.8065019434414409,1.0
0.3010092774214499,-0.2398639517767842,-1.0
1.17715977550065,-2.0616951839668496,-1.0
2.8825775616599545,-1.8586617866002877,-1.0
-4.03541596071895,-4.838920807562685,1.0
-3.111067889466926,0.24215640700723373,-1.0
-2.7610882955889227,-0.7173589181513931,1.0
4.087410966008546,-4.316562498996684,-1.0
-4.507317894561785,4.490605024067815,-1.0
4.0427564064397625,0.3498712982810348,1.0
-1.7372163644987006,-2.3657089325943916,1.0
0.5387126219543852,-1.7871298817127546,-1.0
-2.855261568425517,-0.6965315832813035,1.0
-2.279926884968585,-2.0492651661399766,1.0
0.6883145540456539,4.0320864793405296,1.0
-0.7203127036427857,-3.34375561595274,1.0
-4.133916268174479,1.1757288728048447,-1.0
-0.5619307431743508,0.8328999971946374,-1.0
-0.35270540798635786,1.0846152849500115,-1.0
2.868199891704249,4.031540498161913,1.0
-1.7969428173017254,2.4103144628881887,-1.0
3.8337592204476287,4.991387033182022,1.0
-3.82662428564723,-1.4813435577942737,1.0
-3.1936503540151593,-0.9106636296893011,1.0
-0.8778660132844145,-1.2007996352250139,1.0
-4.130200110482254,1.1788866466314243,-1.0
4.371163793049206,2.67986628237768,1.0
-2.2165880252552816,3.383050956790152,-1.0
-1.185001041196656,1.6972818569770185,-1.0
3.2653335744594774,0.5303214804040648,1.0
-2.399597383232126,3.791109797020267,-1.0
4.110312458092169,-3.3971781457014636,-1.0
-1.1896562885027864,0.45522408931231517,-1.0
0.08212478932106038,3.0025595845477397,1.0
-2.0278982876231044,-0.5102533848163144,1.0
-0.16634473419224172,4.557258239819127,-1.0
-3.5135297466629636,2.9243979651030614,-1.0
-1.3150300665707402,4.024672121588031,-1.0
0.6829826087347124,4.73783111124424,1.0
3.2721079086139824,-2.8081172068649893,-1.0
-1.082032269148474,3.7589169685344164,-1.0
-0.0818699354647423,0.028972319036668637,-1.0
-0.6363381242674881,-3.299018696612027,1.0
-4.393541338025356,-3.419414897685739,1.0
-4.254522373777462,4.9340938478153635,-1.0
-4.438625693633233,4.683301673175114,-1.0
3.4576503971243575,4.202347907764818,1.0
-3.7081785721599667,-1.0156205596960097,1.0
-3.82688933420106,2.98330424989397,-1.0
2.7848761413287644,-0.2789171352690385,-1.0
-0.45673914597522813,1.2069895087409517,-1.0
1.7042475763822829,1.0684968699062019,1.0
1.0229421907414498,2.4748368256556788,1.0
-2.2753910378460827,-1.4293508858609272,1.0
3.330498260045257,1.6615338691384807,1.0
1.5487102275109361,-1.115541538616763,-1.0
3.953381969681116,-0.4313570996988645,-1.0
-2.3686852714131525,-1.900665521220665,1.0
3.812369451180606,0.4155316602820136,1.0
3.274711341500531,0.10651909107275337,1.0
-0.468272474705957,3.545695481235528,-1.0
-2.1844046842658194,1.3243957515407452,-1.0
2.3965836039296917,2.286779295550051,1.0
-2.4330324514033275,-4.316686074106876,1.0
4.921735637576216,2.9609218565589854,1.0
3.3680464461653443,-3.376360390900406,-1.0
-1.9009236343027416,-0.09508497156162221,1.0
-0.08847699286184785,-2.367688194972941,1.0
-3.049361277194077,1.5955018092692885,-1.0
2.3591720811092474,1.4740760798417352,1.0
4.515091852937882,0.5530320583814259,1.0
-4.033081954448826,-2.277969614954536,1.0
-1.4492534424242907,-2.918878214723958,1.0
3.5018611106786537,-3.8506945373355705,-1.0
-4.317036081187827,-1.4328451743957493,1.0
-1.1327229503849612,0.5772052173276663,-1.0
0.3800208364109947,-0.9303045040912572,-1.0
-4.949117252918657,2.063989035817851,-1.0
-0.8917373068156493,-2.1062529891973334,1.0
-2.3171091463940963,0.4907724866664145,-1.0
-4.228958621492655,-2.354808975405308,1.0
2.0422967656767206,-2.7970039034405314,-1.0
-0.1535948420804525,3.268635132139895,-1.0
-0.10543894327782333,3.2763028148273925,-1.0
-3.1836959347548053,-2.5511851768070306,1.0
3.6405864243331063,-3.744300239605165,-1.0
-3.705864829992669,3.50429803717995,-1.0
-4.478311993251034,-3.29573044648928,1.0
2.090056952242146,-0.4495767898609815,-1.0
0.07209188118741139,-3.300301747341363,-1.0
-3.907047076850503,-1.614536222425429,1.0
-4.8079576694167505,-0.5569021843616975,1.0
-2.2692933216986266,-4.008976108146591,1.0
0.3878444886815924,-2.321712835224128,-1.0
-3.0009604523104096,-2.5195977779775514,1.0
-1.1579100976398538,0.8306670862866019,-1.0
-0.7166049446421097,-2.4272856818409805,1.0
4.980104150981484,3.5359588414808414,1.0
-4.509145522085075,-2.386188399667236,1.0
1.6012093366378082,-0.5927329531732575,-1.0
